"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  "
"AKZOINDIA","EQ","22-Nov-2022","2,351.75","2,355.00","2,399.90","2,325.00","2,355.00","2,351.75","2,336.84","22,848","5,33,92,153.05","2,465"
"AKZOINDIA","EQ","21-Nov-2022","2,339.95","2,386.00","2,398.00","2,338.65","2,350.00","2,351.75","2,362.66","25,258","5,96,76,001.90","3,992"
"AKZOINDIA","EQ","18-Nov-2022","2,333.85","2,334.00","2,400.00","2,318.45","2,340.00","2,339.95","2,349.25","54,051","12,69,79,290.30","6,174"
"AKZOINDIA","EQ","17-Nov-2022","2,302.80","2,290.05","2,343.95","2,288.05","2,338.05","2,333.85","2,317.39","29,846","6,91,64,843.80","3,310"
"AKZOINDIA","EQ","16-Nov-2022","2,299.80","2,310.00","2,334.80","2,288.00","2,304.60","2,302.80","2,306.84","17,856","4,11,90,890.45","3,074"
"AKZOINDIA","EQ","15-Nov-2022","2,342.50","2,342.50","2,388.80","2,275.70","2,310.00","2,299.80","2,313.76","26,104","6,03,98,279.35","7,470"
"AKZOINDIA","EQ","14-Nov-2022","2,271.25","2,277.50","2,354.40","2,266.55","2,349.85","2,342.50","2,320.49","36,069","8,36,97,773.50","6,188"
"AKZOINDIA","EQ","11-Nov-2022","2,230.45","2,250.00","2,275.00","2,169.10","2,271.95","2,271.25","2,262.96","39,639","8,97,01,290.15","6,320"
"AKZOINDIA","EQ","10-Nov-2022","2,190.70","2,200.00","2,239.95","2,199.25","2,225.00","2,230.45","2,225.05","38,913","8,65,83,317.30","4,600"
"AKZOINDIA","EQ","09-Nov-2022","2,106.35","2,181.95","2,219.00","2,097.55","2,197.05","2,190.70","2,181.58","22,384","4,88,32,558.35","4,037"
"AKZOINDIA","EQ","07-Nov-2022","2,105.20","2,140.00","2,155.10","2,094.05","2,110.45","2,106.35","2,118.46","18,749","3,97,18,924.50","3,002"
"AKZOINDIA","EQ","04-Nov-2022","2,151.45","2,162.25","2,177.00","2,060.95","2,100.70","2,105.20","2,120.06","14,967","3,17,30,932.20","3,584"
"AKZOINDIA","EQ","03-Nov-2022","2,148.40","2,163.20","2,165.90","2,145.00","2,147.05","2,151.45","2,154.49","2,454","52,87,120.15","876"
"AKZOINDIA","EQ","02-Nov-2022","2,145.25","2,162.10","2,168.30","2,130.25","2,131.50","2,148.40","2,157.46","2,884","62,22,122.10","708"
"AKZOINDIA","EQ","01-Nov-2022","2,132.30","2,143.00","2,159.70","2,124.05","2,145.00","2,145.25","2,143.10","4,032","86,40,998.45","1,198"
"AKZOINDIA","EQ","31-Oct-2022","2,130.80","2,141.50","2,150.00","2,115.65","2,130.00","2,132.30","2,130.44","3,002","63,95,593.40","911"
"AKZOINDIA","EQ","28-Oct-2022","2,121.55","2,121.55","2,139.70","2,104.20","2,130.00","2,130.80","2,129.90","3,637","77,46,451.10","842"
"AKZOINDIA","EQ","27-Oct-2022","2,140.15","2,150.00","2,161.40","2,101.60","2,115.05","2,121.55","2,130.15","2,859","60,90,103.35","1,074"
"AKZOINDIA","EQ","25-Oct-2022","2,130.25","2,140.90","2,170.00","2,133.05","2,140.00","2,140.15","2,146.75","3,473","74,55,665.90","1,127"
"AKZOINDIA","EQ","24-Oct-2022","2,138.45","2,140.00","2,154.95","2,124.80","2,149.00","2,130.25","2,133.16","1,663","35,47,437.10","518"
"AKZOINDIA","EQ","21-Oct-2022","2,151.55","2,168.00","2,170.00","2,111.00","2,140.00","2,138.45","2,139.34","7,231","1,54,69,546.70","1,337"
"AKZOINDIA","EQ","20-Oct-2022","2,137.05","2,145.00","2,169.95","2,138.00","2,150.00","2,151.55","2,152.47","3,636","78,26,370.50","1,162"
"AKZOINDIA","EQ","19-Oct-2022","2,156.10","2,166.90","2,243.00","2,125.00","2,128.15","2,137.05","2,192.95","39,923","8,75,49,277.70","5,283"
"AKZOINDIA","EQ","18-Oct-2022","2,157.15","2,179.00","2,179.00","2,135.40","2,155.00","2,156.10","2,157.38","5,303","1,14,40,571.00","2,323"
"AKZOINDIA","EQ","17-Oct-2022","2,046.10","2,047.00","2,191.00","2,040.00","2,140.00","2,157.15","2,133.63","18,342","3,91,35,038.05","5,596"
"AKZOINDIA","EQ","14-Oct-2022","2,113.25","2,123.85","2,145.60","2,029.40","2,043.50","2,046.10","2,072.59","17,288","3,58,30,945.00","3,340"
"AKZOINDIA","EQ","13-Oct-2022","2,172.80","2,183.70","2,189.95","2,105.00","2,119.00","2,113.25","2,134.43","11,306","2,41,31,889.25","2,016"
"AKZOINDIA","EQ","12-Oct-2022","2,223.80","2,220.00","2,231.20","2,165.50","2,170.00","2,172.80","2,184.73","8,649","1,88,95,744.05","1,309"
"AKZOINDIA","EQ","11-Oct-2022","2,211.70","2,217.30","2,241.95","2,169.05","2,213.90","2,223.80","2,210.59","12,314","2,72,21,261.05","2,582"
"AKZOINDIA","EQ","10-Oct-2022","2,224.35","2,187.00","2,233.00","2,187.00","2,205.20","2,211.70","2,219.97","10,112","2,24,48,286.95","2,210"
"AKZOINDIA","EQ","07-Oct-2022","2,209.65","2,210.10","2,249.00","2,207.00","2,224.85","2,224.35","2,231.71","12,726","2,84,00,716.55","1,832"
"AKZOINDIA","EQ","06-Oct-2022","2,192.85","2,190.00","2,225.00","2,189.75","2,207.20","2,209.65","2,208.34","13,629","3,00,97,477.05","2,119"
"AKZOINDIA","EQ","04-Oct-2022","2,211.10","2,222.40","2,249.05","2,177.00","2,190.00","2,192.85","2,218.29","17,741","3,93,54,691.10","3,398"
"AKZOINDIA","EQ","03-Oct-2022","2,205.65","2,235.00","2,260.00","2,190.00","2,199.90","2,211.10","2,232.66","18,783","4,19,35,987.80","3,590"
"AKZOINDIA","EQ","30-Sep-2022","2,190.10","2,181.05","2,230.25","2,100.10","2,201.10","2,205.65","2,198.72","40,572","8,92,06,338.40","3,167"
"AKZOINDIA","EQ","29-Sep-2022","2,188.55","2,197.80","2,209.70","2,181.00","2,183.00","2,190.10","2,197.33","9,495","2,08,63,616.55","1,805"
"AKZOINDIA","EQ","28-Sep-2022","2,175.60","2,190.00","2,204.90","2,170.80","2,171.00","2,188.55","2,187.90","7,705","1,68,57,756.10","1,583"
"AKZOINDIA","EQ","27-Sep-2022","2,153.95","2,164.75","2,213.75","2,154.65","2,175.00","2,175.60","2,183.43","69,629","15,20,29,999.40","4,544"
"AKZOINDIA","EQ","26-Sep-2022","2,156.65","2,125.05","2,159.60","2,113.45","2,157.50","2,153.95","2,143.79","14,444","3,09,64,964.05","3,217"
"AKZOINDIA","EQ","23-Sep-2022","2,205.45","2,200.00","2,203.20","2,148.00","2,165.00","2,156.65","2,171.43","9,934","2,15,71,025.30","2,272"
"AKZOINDIA","EQ","22-Sep-2022","2,214.00","2,202.00","2,236.00","2,200.00","2,202.00","2,205.45","2,214.32","11,380","2,51,98,939.45","2,083"
"AKZOINDIA","EQ","21-Sep-2022","2,136.75","2,142.00","2,236.20","2,137.30","2,212.00","2,214.00","2,207.60","41,875","9,24,43,377.45","5,846"
"AKZOINDIA","EQ","20-Sep-2022","2,142.30","2,150.00","2,159.00","2,112.25","2,144.00","2,136.75","2,142.78","11,807","2,52,99,833.55","2,324"
"AKZOINDIA","EQ","19-Sep-2022","2,132.50","2,140.00","2,160.00","2,106.65","2,135.00","2,142.30","2,143.47","12,951","2,77,60,127.15","3,867"
"AKZOINDIA","EQ","16-Sep-2022","2,137.50","2,140.00","2,179.95","2,085.00","2,126.05","2,132.50","2,125.57","29,649","6,30,20,887.10","4,098"
"AKZOINDIA","EQ","15-Sep-2022","2,116.60","2,139.90","2,168.00","2,116.00","2,137.00","2,137.50","2,137.88","49,618","10,60,77,114.25","3,508"
"AKZOINDIA","EQ","14-Sep-2022","2,047.30","2,051.30","2,134.95","2,051.30","2,106.00","2,116.60","2,114.27","33,589","7,10,16,322.05","5,349"
"AKZOINDIA","EQ","13-Sep-2022","1,996.65","2,000.10","2,118.00","2,000.10","2,100.05","2,047.30","2,043.28","1,73,533","35,45,77,211.50","3,304"
"AKZOINDIA","EQ","12-Sep-2022","2,019.35","2,019.35","2,035.05","1,990.00","1,993.00","1,996.65","2,012.13","19,054","3,83,39,131.00","2,315"
"AKZOINDIA","EQ","09-Sep-2022","2,015.95","2,023.30","2,037.10","2,008.65","2,010.00","2,019.35","2,026.16","11,030","2,23,48,503.20","1,995"
"AKZOINDIA","EQ","08-Sep-2022","2,021.90","2,025.00","2,066.50","2,010.00","2,017.50","2,015.95","2,044.15","22,449","4,58,89,030.25","2,941"
"AKZOINDIA","EQ","07-Sep-2022","1,941.85","1,923.55","2,030.90","1,923.55","2,025.00","2,021.90","2,012.94","40,660","8,18,46,162.75","4,616"
"AKZOINDIA","EQ","06-Sep-2022","1,944.85","1,954.60","1,962.00","1,938.35","1,942.00","1,941.85","1,947.85","3,633","70,76,556.25","856"
"AKZOINDIA","EQ","05-Sep-2022","1,940.35","1,950.00","1,960.00","1,942.00","1,945.10","1,944.85","1,951.66","14,661","2,86,13,326.25","1,132"
"AKZOINDIA","EQ","02-Sep-2022","1,954.65","1,963.00","1,963.00","1,939.00","1,940.00","1,940.35","1,943.02","20,015","3,88,89,463.05","1,167"
"AKZOINDIA","EQ","01-Sep-2022","1,940.65","1,940.65","1,963.05","1,940.65","1,955.00","1,954.65","1,953.37","4,116","80,40,081.15","921"
"AKZOINDIA","EQ","30-Aug-2022","1,940.30","1,940.30","1,953.85","1,937.55","1,945.40","1,940.65","1,945.11","6,239","1,21,35,518.10","852"
"AKZOINDIA","EQ","29-Aug-2022","1,939.00","1,903.70","1,944.65","1,903.70","1,940.00","1,940.30","1,935.21","4,887","94,57,381.15","1,217"
"AKZOINDIA","EQ","26-Aug-2022","1,932.70","1,942.40","1,950.00","1,929.60","1,940.00","1,939.00","1,944.01","6,327","1,22,99,738.95","956"
"AKZOINDIA","EQ","25-Aug-2022","1,927.50","1,934.05","1,944.00","1,927.00","1,933.00","1,932.70","1,931.40","14,663","2,83,20,160.45","1,047"
"AKZOINDIA","EQ","24-Aug-2022","1,928.65","1,928.65","1,932.45","1,915.15","1,929.95","1,927.50","1,926.58","5,714","1,10,08,490.80","1,030"
"AKZOINDIA","EQ","23-Aug-2022","1,897.40","1,898.00","1,932.00","1,898.00","1,916.35","1,928.65","1,924.03","4,638","89,23,637.15","1,091"
"AKZOINDIA","EQ","22-Aug-2022","1,898.10","1,900.05","1,915.95","1,891.00","1,896.50","1,897.40","1,903.05","3,271","62,24,868.90","799"
"AKZOINDIA","EQ","19-Aug-2022","1,944.80","1,950.00","1,964.60","1,885.00","1,890.00","1,898.10","1,912.21","12,620","2,41,32,087.50","2,744"
"AKZOINDIA","EQ","18-Aug-2022","1,939.90","1,949.60","1,972.00","1,940.05","1,945.00","1,944.80","1,953.89","6,831","1,33,47,050.35","1,912"
"AKZOINDIA","EQ","17-Aug-2022","1,943.40","1,964.80","1,964.80","1,933.70","1,940.05","1,939.90","1,947.09","11,088","2,15,89,316.85","1,764"
"AKZOINDIA","EQ","16-Aug-2022","1,917.55","1,927.15","1,979.00","1,917.55","1,946.65","1,943.40","1,950.99","11,763","2,29,49,552.45","2,264"
"AKZOINDIA","EQ","12-Aug-2022","1,940.95","1,950.70","1,955.00","1,906.05","1,919.80","1,917.55","1,928.11","6,129","1,18,17,391.85","1,620"
"AKZOINDIA","EQ","11-Aug-2022","1,936.50","1,970.20","1,980.05","1,935.00","1,951.00","1,940.95","1,953.58","11,239","2,19,56,316.10","1,574"
"AKZOINDIA","EQ","10-Aug-2022","1,926.50","1,930.00","1,954.95","1,915.85","1,939.45","1,936.50","1,934.83","6,985","1,35,14,776.05","1,621"
"AKZOINDIA","EQ","08-Aug-2022","1,906.80","1,925.00","1,939.00","1,910.00","1,917.95","1,926.50","1,923.86","4,730","90,99,878.65","1,436"
"AKZOINDIA","EQ","05-Aug-2022","1,905.00","1,974.00","1,974.90","1,885.05","1,908.00","1,906.80","1,937.96","46,177","8,94,88,985.90","4,938"
"AKZOINDIA","EQ","04-Aug-2022","1,949.40","1,965.00","1,967.30","1,897.00","1,909.80","1,905.00","1,919.37","11,623","2,23,08,794.60","1,615"
"AKZOINDIA","EQ","03-Aug-2022","1,950.70","1,950.70","1,985.00","1,935.05","1,950.00","1,949.40","1,953.83","11,960","2,33,67,768.95","1,605"
"AKZOINDIA","EQ","02-Aug-2022","1,946.75","1,956.50","1,983.00","1,940.00","1,943.00","1,950.70","1,962.40","40,260","7,90,06,335.40","2,863"
"AKZOINDIA","EQ","01-Aug-2022","1,945.00","1,950.25","1,977.95","1,935.00","1,947.00","1,946.75","1,952.68","7,422","1,44,92,811.40","1,005"
"AKZOINDIA","EQ","29-Jul-2022","1,983.75","1,985.00","1,993.70","1,940.00","1,941.05","1,945.00","1,962.43","4,469","87,70,083.90","1,465"
"AKZOINDIA","EQ","28-Jul-2022","1,976.55","1,974.40","1,990.95","1,935.05","1,985.00","1,983.75","1,971.41","9,829","1,93,76,967.25","1,672"
"AKZOINDIA","EQ","27-Jul-2022","1,943.05","1,950.00","2,000.00","1,935.00","1,976.80","1,976.55","1,967.31","6,652","1,30,86,541.20","918"
"AKZOINDIA","EQ","26-Jul-2022","1,943.95","1,943.90","1,950.00","1,928.00","1,948.60","1,943.05","1,941.59","2,861","55,54,876.70","566"
"AKZOINDIA","EQ","25-Jul-2022","1,924.75","1,934.40","1,953.00","1,916.65","1,944.90","1,943.95","1,935.70","32,804","6,34,98,614.25","3,314"
"AKZOINDIA","EQ","22-Jul-2022","1,930.10","1,933.00","1,939.65","1,918.05","1,918.05","1,924.75","1,928.64","2,578","49,72,021.40","584"
"AKZOINDIA","EQ","21-Jul-2022","1,925.30","1,932.70","1,933.00","1,918.00","1,930.00","1,930.10","1,926.00","2,946","56,73,990.75","599"
"AKZOINDIA","EQ","20-Jul-2022","1,921.90","1,935.00","1,942.90","1,920.10","1,929.00","1,925.30","1,929.43","2,601","50,18,447.00","742"
"AKZOINDIA","EQ","19-Jul-2022","1,940.30","1,940.00","1,944.00","1,905.10","1,910.05","1,921.90","1,918.06","10,470","2,00,82,048.40","787"
"AKZOINDIA","EQ","18-Jul-2022","1,920.15","1,929.80","1,949.75","1,908.75","1,942.90","1,940.30","1,934.34","7,099","1,37,31,866.40","1,006"
"AKZOINDIA","EQ","15-Jul-2022","1,919.40","1,924.95","1,930.00","1,908.00","1,924.00","1,920.15","1,921.00","2,327","44,70,165.55","728"
"AKZOINDIA","EQ","14-Jul-2022","1,915.60","1,939.95","1,939.95","1,900.00","1,922.00","1,919.40","1,918.19","3,172","60,84,499.70","656"
"AKZOINDIA","EQ","13-Jul-2022","1,880.55","1,890.00","1,930.00","1,890.00","1,929.00","1,915.60","1,910.05","5,126","97,90,917.05","880"
"AKZOINDIA","EQ","12-Jul-2022","1,886.65","1,886.60","1,894.80","1,877.10","1,877.10","1,880.55","1,885.86","1,698","32,02,190.70","290"
"AKZOINDIA","EQ","11-Jul-2022","1,896.30","1,899.00","1,899.00","1,875.00","1,889.00","1,886.65","1,888.06","1,435","27,09,363.55","413"
"AKZOINDIA","EQ","08-Jul-2022","1,888.20","1,895.15","1,903.00","1,883.40","1,900.00","1,896.30","1,894.71","3,826","72,49,165.20","716"
"AKZOINDIA","EQ","07-Jul-2022","1,850.50","1,870.00","1,898.00","1,869.95","1,890.00","1,888.20","1,890.22","3,433","64,89,110.80","869"
"AKZOINDIA","EQ","06-Jul-2022","1,872.80","1,882.20","1,920.80","1,821.10","1,858.90","1,850.50","1,888.73","13,975","2,63,94,992.10","2,764"
"AKZOINDIA","EQ","05-Jul-2022","1,873.65","1,865.60","1,884.00","1,863.80","1,875.00","1,872.80","1,877.19","2,969","55,73,386.95","623"
"AKZOINDIA","EQ","04-Jul-2022","1,877.30","1,885.00","1,886.65","1,867.25","1,870.00","1,873.65","1,875.26","19,452","3,64,77,517.85","879"
"AKZOINDIA","EQ","01-Jul-2022","1,885.15","1,868.00","1,889.45","1,844.80","1,869.00","1,877.30","1,856.23","39,281","7,29,14,567.50","1,196"
"AKZOINDIA","EQ","30-Jun-2022","1,799.95","1,808.90","1,919.00","1,795.00","1,889.00","1,885.15","1,863.61","13,272","2,47,33,893.45","2,215"
"AKZOINDIA","EQ","29-Jun-2022","1,777.20","1,780.00","1,803.00","1,772.30","1,803.00","1,799.95","1,799.47","44,564","8,01,91,697.00","855"
"AKZOINDIA","EQ","28-Jun-2022","1,787.80","1,787.80","1,790.00","1,767.20","1,776.00","1,777.20","1,776.44","621","11,03,167.80","248"
"AKZOINDIA","EQ","27-Jun-2022","1,780.90","1,800.00","1,802.35","1,780.00","1,780.00","1,787.80","1,785.37","61,047","10,89,91,305.05","557"
"AKZOINDIA","EQ","24-Jun-2022","1,775.05","1,783.95","1,796.30","1,770.15","1,780.00","1,780.90","1,779.96","52,141","9,28,09,103.80","577"
"AKZOINDIA","EQ","23-Jun-2022","1,785.70","1,788.95","1,788.95","1,757.45","1,773.00","1,775.05","1,771.64","4,179","74,03,676.55","1,256"
"AKZOINDIA","EQ","22-Jun-2022","1,723.30","1,725.00","1,800.00","1,714.05","1,772.85","1,785.70","1,774.62","6,241","1,10,75,430.90","1,161"
"AKZOINDIA","EQ","21-Jun-2022","1,744.70","1,759.00","1,759.00","1,708.80","1,717.85","1,723.30","1,733.44","2,258","39,14,110.00","635"
"AKZOINDIA","EQ","20-Jun-2022","1,701.60","1,701.60","1,751.40","1,700.00","1,750.85","1,744.70","1,727.42","4,569","78,92,588.25","996"
"AKZOINDIA","EQ","17-Jun-2022","1,745.00","1,718.80","1,732.75","1,687.60","1,713.00","1,701.60","1,705.00","4,672","79,65,762.40","1,010"
"AKZOINDIA","EQ","16-Jun-2022","1,761.80","1,770.00","1,776.55","1,725.00","1,727.05","1,745.00","1,742.28","9,183","1,59,99,339.50","1,841"
"AKZOINDIA","EQ","15-Jun-2022","1,769.40","1,778.25","1,785.00","1,751.00","1,764.05","1,761.80","1,763.00","1,997","35,20,712.20","773"
"AKZOINDIA","EQ","14-Jun-2022","1,785.75","1,785.75","1,785.75","1,765.00","1,777.00","1,769.40","1,773.67","1,587","28,14,809.75","474"
"AKZOINDIA","EQ","13-Jun-2022","1,785.80","1,785.00","1,797.55","1,751.05","1,784.00","1,785.75","1,780.41","3,882","69,11,569.80","653"
"AKZOINDIA","EQ","10-Jun-2022","1,782.75","1,788.00","1,792.90","1,773.70","1,792.00","1,785.80","1,785.04","51,927","9,26,91,949.10","374"
"AKZOINDIA","EQ","09-Jun-2022","1,783.95","1,779.40","1,790.00","1,770.00","1,790.00","1,782.75","1,781.85","1,790","31,89,505.70","359"
"AKZOINDIA","EQ","08-Jun-2022","1,777.55","1,779.25","1,790.00","1,770.05","1,780.00","1,783.95","1,784.77","52,980","9,45,57,323.70","479"
"AKZOINDIA","EQ","07-Jun-2022","1,785.00","1,793.80","1,793.80","1,765.00","1,781.00","1,777.55","1,777.59","16,015","2,84,68,150.55","551"
"AKZOINDIA","EQ","06-Jun-2022","1,795.70","1,800.00","1,804.45","1,780.00","1,785.00","1,785.00","1,785.15","77,192","13,77,99,048.85","622"
"AKZOINDIA","EQ","03-Jun-2022","1,800.00","1,809.00","1,815.00","1,788.70","1,800.00","1,795.70","1,798.34","2,550","45,85,769.75","653"
"AKZOINDIA","EQ","02-Jun-2022","1,833.95","1,815.60","1,845.45","1,776.40","1,795.00","1,800.00","1,805.63","5,291","95,53,563.30","1,107"
"AKZOINDIA","EQ","01-Jun-2022","1,843.15","1,830.05","1,845.45","1,819.00","1,838.00","1,833.95","1,830.40","2,380","43,56,347.55","632"
"AKZOINDIA","EQ","31-May-2022","1,763.55","1,770.00","1,851.00","1,762.30","1,850.00","1,843.15","1,815.21","12,242","2,22,21,765.00","1,978"
"AKZOINDIA","EQ","30-May-2022","1,738.20","1,755.55","1,797.95","1,741.35","1,755.60","1,763.55","1,763.95","7,438","1,31,20,240.70","1,117"
"AKZOINDIA","EQ","27-May-2022","1,730.20","1,746.50","1,783.00","1,710.25","1,720.00","1,738.20","1,734.54","30,311","5,25,75,490.80","3,861"
"AKZOINDIA","EQ","26-May-2022","1,729.00","1,735.00","1,751.35","1,700.00","1,722.00","1,730.20","1,724.36","3,326","57,35,206.15","886"
"AKZOINDIA","EQ","25-May-2022","1,777.00","1,781.30","1,782.00","1,722.85","1,724.00","1,729.00","1,743.66","3,643","63,52,142.15","846"
"AKZOINDIA","EQ","24-May-2022","1,775.50","1,784.40","1,784.40","1,757.00","1,781.95","1,777.00","1,772.19","1,918","33,99,052.25","426"
"AKZOINDIA","EQ","23-May-2022","1,784.85","1,784.85","1,786.00","1,772.00","1,773.00","1,775.50","1,777.91","1,660","29,51,323.35","387"
"AKZOINDIA","EQ","20-May-2022","1,769.35","1,778.20","1,798.30","1,769.35","1,789.00","1,784.85","1,782.84","2,335","41,62,926.55","664"
"AKZOINDIA","EQ","19-May-2022","1,781.05","1,737.00","1,797.00","1,737.00","1,776.00","1,769.35","1,777.39","37,041","6,58,36,217.90","675"
"AKZOINDIA","EQ","18-May-2022","1,773.45","1,775.00","1,788.20","1,773.00","1,775.50","1,781.05","1,779.49","1,285","22,86,639.20","371"
"AKZOINDIA","EQ","17-May-2022","1,759.00","1,759.05","1,780.00","1,750.95","1,780.00","1,773.45","1,767.79","2,604","46,03,330.85","625"
"AKZOINDIA","EQ","16-May-2022","1,764.50","1,773.35","1,773.35","1,752.00","1,752.00","1,759.00","1,759.74","2,248","39,55,899.45","513"
"AKZOINDIA","EQ","13-May-2022","1,758.55","1,750.05","1,802.50","1,725.00","1,761.25","1,764.50","1,775.32","4,270","75,80,608.80","732"
"AKZOINDIA","EQ","12-May-2022","1,785.75","1,791.00","1,791.00","1,741.55","1,757.75","1,758.55","1,758.40","5,232","91,99,925.00","1,060"
"AKZOINDIA","EQ","11-May-2022","1,812.60","1,821.70","1,826.95","1,776.00","1,781.00","1,785.75","1,793.80","3,960","71,03,458.75","915"
"AKZOINDIA","EQ","10-May-2022","1,825.30","1,829.95","1,837.00","1,810.00","1,811.25","1,812.60","1,817.98","5,070","92,17,137.00","643"
"AKZOINDIA","EQ","09-May-2022","1,830.70","1,831.00","1,831.00","1,812.05","1,830.00","1,825.30","1,821.82","2,705","49,28,023.20","477"
"AKZOINDIA","EQ","06-May-2022","1,847.55","1,815.15","1,847.05","1,815.15","1,840.00","1,830.70","1,831.14","3,449","63,15,615.40","838"
"AKZOINDIA","EQ","05-May-2022","1,836.65","1,845.80","1,878.00","1,837.00","1,855.00","1,847.55","1,851.00","2,618","48,45,922.15","531"
"AKZOINDIA","EQ","04-May-2022","1,869.20","1,872.00","1,872.00","1,832.00","1,844.00","1,836.65","1,846.36","4,172","77,02,993.50","928"
"AKZOINDIA","EQ","02-May-2022","1,878.45","1,878.45","1,884.70","1,859.90","1,869.95","1,869.20","1,868.12","2,539","47,43,156.30","606"
"AKZOINDIA","EQ","29-Apr-2022","1,883.05","1,892.50","1,892.50","1,872.05","1,882.00","1,878.45","1,880.57","3,665","68,92,281.25","841"
"AKZOINDIA","EQ","28-Apr-2022","1,879.05","1,880.00","1,897.75","1,875.45","1,880.00","1,883.05","1,884.67","3,369","63,49,444.60","662"
"AKZOINDIA","EQ","27-Apr-2022","1,891.20","1,888.00","1,897.95","1,862.75","1,878.00","1,879.05","1,881.24","4,233","79,63,289.95","635"
"AKZOINDIA","EQ","26-Apr-2022","1,871.90","1,881.15","1,919.35","1,871.00","1,888.00","1,891.20","1,892.37","3,610","68,31,468.00","643"
"AKZOINDIA","EQ","25-Apr-2022","1,888.50","1,881.10","1,882.50","1,865.00","1,865.00","1,871.90","1,875.64","2,173","40,75,761.85","494"
"AKZOINDIA","EQ","22-Apr-2022","1,900.65","1,901.00","1,902.15","1,884.85","1,891.95","1,888.50","1,895.09","4,079","77,30,054.85","507"
"AKZOINDIA","EQ","21-Apr-2022","1,872.75","1,875.00","1,910.20","1,875.00","1,901.00","1,900.65","1,896.99","4,931","93,54,050.45","649"
"AKZOINDIA","EQ","20-Apr-2022","1,876.75","1,881.05","1,894.15","1,865.05","1,879.00","1,872.75","1,874.79","4,319","80,97,237.60","908"
"AKZOINDIA","EQ","19-Apr-2022","1,887.30","1,891.80","1,891.80","1,870.00","1,880.00","1,876.75","1,881.07","3,927","73,86,945.85","799"
"AKZOINDIA","EQ","18-Apr-2022","1,895.30","1,895.30","1,904.80","1,882.35","1,890.00","1,887.30","1,891.55","4,938","93,40,449.45","751"
"AKZOINDIA","EQ","13-Apr-2022","1,914.15","1,923.75","1,923.75","1,892.00","1,895.00","1,895.30","1,898.47","5,966","1,13,26,291.45","841"
"AKZOINDIA","EQ","12-Apr-2022","1,912.55","1,920.00","1,922.00","1,901.10","1,919.15","1,914.15","1,913.54","3,323","63,58,688.15","860"
"AKZOINDIA","EQ","11-Apr-2022","1,914.80","1,915.00","1,925.40","1,910.00","1,916.00","1,912.55","1,916.89","3,497","67,03,354.00","765"
"AKZOINDIA","EQ","08-Apr-2022","1,892.80","1,904.70","1,919.85","1,901.05","1,915.00","1,914.80","1,912.26","3,381","64,65,366.05","1,026"
"AKZOINDIA","EQ","07-Apr-2022","1,920.90","1,925.00","1,926.00","1,887.00","1,898.95","1,892.80","1,903.74","11,104","2,11,39,137.70","2,486"
"AKZOINDIA","EQ","06-Apr-2022","1,918.95","1,910.10","1,932.25","1,910.10","1,926.30","1,920.90","1,923.11","4,603","88,52,072.40","1,087"
"AKZOINDIA","EQ","05-Apr-2022","1,921.90","1,920.00","1,933.75","1,907.40","1,919.95","1,918.95","1,918.08","10,893","2,08,93,597.15","2,849"
"AKZOINDIA","EQ","04-Apr-2022","1,922.70","1,922.70","1,931.00","1,900.55","1,924.35","1,921.90","1,918.98","5,595","1,07,36,670.85","1,424"
"AKZOINDIA","EQ","01-Apr-2022","1,908.55","1,907.80","1,928.95","1,904.10","1,916.05","1,922.70","1,920.16","14,469","2,77,82,773.35","980"
"AKZOINDIA","EQ","31-Mar-2022","1,947.15","1,944.00","1,949.85","1,891.15","1,900.00","1,908.55","1,919.34","5,764","1,10,63,083.30","1,388"
"AKZOINDIA","EQ","30-Mar-2022","1,898.20","1,907.70","1,958.55","1,885.00","1,949.50","1,947.15","1,923.62","13,711","2,63,74,741.00","3,069"
"AKZOINDIA","EQ","29-Mar-2022","1,910.15","1,915.05","1,928.75","1,890.10","1,893.00","1,898.20","1,904.35","8,823","1,68,02,083.70","1,853"
"AKZOINDIA","EQ","28-Mar-2022","1,944.90","1,944.00","1,945.00","1,901.00","1,910.45","1,910.15","1,914.94","10,057","1,92,58,554.25","2,412"
"AKZOINDIA","EQ","25-Mar-2022","1,930.15","1,921.05","1,955.90","1,900.35","1,946.50","1,944.90","1,928.51","7,417","1,43,03,764.05","1,750"
"AKZOINDIA","EQ","24-Mar-2022","1,947.00","1,947.00","1,947.00","1,915.70","1,920.00","1,930.15","1,926.61","8,452","1,62,83,710.10","1,574"
"AKZOINDIA","EQ","23-Mar-2022","1,947.00","1,947.00","1,954.30","1,925.00","1,944.00","1,947.00","1,939.19","3,903","75,68,649.90","1,142"
"AKZOINDIA","EQ","22-Mar-2022","1,960.40","1,935.10","1,964.95","1,924.95","1,945.00","1,947.00","1,946.87","4,662","90,76,314.40","1,377"
"AKZOINDIA","EQ","21-Mar-2022","1,940.95","1,940.00","1,968.00","1,913.00","1,945.00","1,960.40","1,943.13","8,939","1,73,69,646.15","1,694"
"AKZOINDIA","EQ","17-Mar-2022","1,965.15","1,956.15","1,964.00","1,920.00","1,935.00","1,940.95","1,943.15","22,015","4,27,78,481.30","3,444"
